"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-05-28","0.00","72","33","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-05-29","0.00","74","32","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-05-30","1.16","69","33","37"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-05-31","0.03","49","28","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-01","0.18","48","30","31"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-02","0.33","46","30","37"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-03","0.00","66","35","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-04","0.00","73","37","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-05","0.00","78","43","55"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-06","0.00","75","54","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-07","0.03","75","44","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-08","0.24","61","42","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-09","0.26","58","41","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-10","0.33","55","42","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-11","0.01","62","34","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-12","0.00","70","45","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-13","0.00","67","42","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-14","0.00","67","40","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-15","0.00","64","35","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-16","0.02","64","39","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-17","0.00","63","37","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-18","0.00","65","37","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-19","0.00","72","45","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-20","0.16","68","48","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-21","0.45","60","46","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-22","0.00","69","48","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-23","0.00","72","47","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-24","0.00","76","53","62"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-25","0.00","75","45","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-26","0.04","78","55","60"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-27","0.04","72","52","60"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-28","0.06","71","44","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-29","0.00","75","45","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-06-30","0.00","80","46","58"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-01","0.00","84","48","57"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-02","0.00","84","49","59"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-03","0.00","79","54","58"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-04","0.00","74","52","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-05","0.01","76","49","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-06","0.00","74","44","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-07","0.01","77","47","55"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-08","0.38","65","45","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-09","0.54","63","48","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-10","0.12","67","45","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-11","0.00","69","48","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-12","0.02","62","49","57"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-13","0.00","62","49","57"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-14","0.45","57","44","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-15","0.14","57","41","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-16","0.01","66","45","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-17","0.00","72","42","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-18","0.02","69","40","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-19","0.01","73","49","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-20","0.43","62","47","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-21","0.14","66","50","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-22","0.46","57","48","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-23","0.00","65","44","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-24","0.10","66","48","56"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-25","0.00","70","48","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-26","0.00","69","48","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-27","0.00","69","52","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-28","0.00","69","48","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-29","0.00","72","45","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-30","0.00","73","45","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-07-31","0.19","75","51","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-01","0.30","61","49","51"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-02","0.73","62","49","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-03","0.35","63","42","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-04","0.00","67","46","57"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-05","0.00","77","51","61"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-06","0.01","69","50","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-07","0.55","58","50","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-08","0.07","59","50","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-09","0.00","66","46","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-10","0.03","63","51","53"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-11","0.14","63","44","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-12","0.01","60","49","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-13","0.21","68","46","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-14","0.33","56","45","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-15","0.00","76","42","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-16","0.13","68","43","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-17","0.00","55","43","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-18","0.03","65","38","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-19","0.00","52","32","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-20","0.00","59","35","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-21","0.01","56","37","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-22","0.32","56","41","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-23","0.06","55","44","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-24","0.00","58","45","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-25","0.07","58","41","46"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-26","0.19","54","41","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-27","0.12","49","34","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-28","0.00","58","36","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-29","0.00","56","33","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-30","0.00","64","37","54"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-08-31","0.02","59","48","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-01","0.35","54","34","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-02","0.00","57","30","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-03","0.00","56","29","37"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-04","0.00","60","34","37"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-05","0.00","54","35","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-06","0.00","59","36","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-07","0.00","61","40","52"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-08","0.00","60","43","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-09","0.00","60","46","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-10","0.13","62","44","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-11","0.40","54","44","47"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-12","0.08","54","42","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-13","0.18","55","42","44"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-14","0.00","52","28","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-15","0.00","57","28","34"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-16","0.00","54","27","31"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-17","0.00","55","27","43"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-18","0.19","51","37","40"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-19","0.00","54","30","33"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-20","0.00","47","26","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-21","0.00","50","30","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-22","0.00","49","31","48"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-23","0.00","63","47","49"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-24","0.02","58","46","50"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-25","0.00","58","43","45"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-26","0.00","55","24","28"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-27","0.00","52","30","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-28","0.18","49","25","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-29","0.00","47","21","23"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-09-30","0.00","47","21","24"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-01","0.00","44","19","19"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-02","0.00","42","16","17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-03","0.00","39","14","22"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-04","0.05","39","27","30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-05","0.22","35","27","28"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-06","0.38","32","22","22"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-07","0.06","30","20","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-08","0.00","30","9","14"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-09","0.33","34","14","32"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-10","0.13","32","23","23"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-11","0.00","28","-1","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-12","0.00","26","0","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-13","0.00","4","-7","-7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-14","0.00","15","-8","-7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-15","0.00","17","-7","5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-16","0.00","12","0","1"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-17","0.00","12","-1","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-18","0.00","12","-9","-8"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-19","0.00","19","-8","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-20","0.09","11","8","11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-21","0.00","12","7","11"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-22","0.07","19","7","9"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-23","0.00","14","-7","-3"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-24","0.00","10","-7","-5"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-25","0.00","12","-8","-4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-26","0.04","12","-5","4"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-27","0.00","9","-14","-14"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-28","0.00","12","-14","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-29","0.02","22","-8","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-30","0.03","15","5","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-10-31","0.00","11","-7","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-01","0.05","10","0","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-02","0.00","33","6","25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-03","0.00","33","23","30"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-04","0.00","35","27","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-05","0.02","37","17","27"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-06","0.02","35","15","17"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-07","0.00","35","14","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-08","0.00","39","32","38"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-09","0.00","46","32","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-10","0.00","44","38","41"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-11","0.00","42","33","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-12","0.00","37","25","35"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-13","0.00","37","20","22"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-14","0.03","30","15","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-15","0.00","23","5","20"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-16","0.00","27","16","25"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-17","0.00","32","13","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-18","0.00","15","7","10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-19","0.01","13","2","9"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-20","0.04","11","-4","2"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-21","0.00","27","0","27"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-22","0.14","28","12","12"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-23","0.00","19","7","10"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-24","0.01","14","6","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-25","0.01","8","-12","-9"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-26","0.00","19","-12","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-27","0.01","20","6","6"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-28","0.07","7","-2","0"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-29","0.06","27","-3","24"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-11-30","0.00","37","17","29"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-12-01","0.00","31","5","7"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-12-02","0.02","8","-4","-2"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-12-03","0.00","3","-9","1"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-12-04","0.00","15","-7","15"
"USC00505778","MCKINLEY PARK, AK US","63.7175","-148.9692","630.9","1997-12-05","0.00","34","13","33"
